"F1","F2","F3","F4","F5","F6","F7.1","F7.2","F7.3_1","F7.3_2","F7.3_3","F7.3_4","F7.3_5","F7.3_6","F7.3_7","F7.3_8","F7.3_9","F7.3_10","F7.3_11"
0.22526311365912,0.38775546242824,0.991819286224301,0.218119004339384,0.0606235706219398,0.0883392525155174,0.831213620439332,0.317867436871392,0.140326859505398,0.594860399188768,0.232878376444966,0.510331802378755,0.360644857389648,0.133639471811608,0.438826342832541,0.361175434522642,0.930569653122912,0.48112670627784,2.02372789248741e-14
0.71127801987684,0.737094213518659,0.0955399196178477,0.628295847610892,0.467183818435869,0.493463042462845,0.613833067496813,0.740903235937965,0.854964022180865,0.818061172519849,0.689767969089323,0.204623354582151,0.0472100744765204,0.774864814945736,0.151640510114749,0.197056110883009,0.453956559128795,0.0897325157645181,2.97235464735e-12
0.944540735669612,0.472422701236711,0.128954588114147,0.423352275625209,0.0919247831751099,0.592466757337634,0.469561183593072,0.578392111381557,0.709150682717491,0.754349094031436,0.535159638174216,0.269597789967405,0.0224638143413005,0.833268634296744,0.330315804372377,0.661447384483381,0.863334795353985,0.214663753481243,4.4135794324884e-11
0.632183665375754,0.753788651274367,0.0100816727068851,0.329984406180328,0.837753578662414,0.971466811078674,0.758941579070278,0.391612382374845,0.999999999999999,0.102134023018973,0.851377960918316,0.642569797849437,0.999999999999999,0.069922816245659,0.999999999999998,0.145387408663655,0.725171726499295,0.0351319537462347,4.18382560777943e-23
0.728378275779813,0.499128472712297,0.265581202405766,0.834371297958493,0.753303566930488,0.156428959649879,0.343093625919744,1,0.776643715366487,0.314147682711598,0.999999999999995,0.754251005009476,0.265148575168926,0.362847497056528,0.559507125440759,0.510532191038451,0.971181355950045,0.519038148797049,1.2900138905043e-47
0.139273484841402,0.357855805721652,0.82333765122011,0.971569749045925,0.972948486149395,0.892995404604677,0.126903787677508,0.807537050296357,0.931929727736585,0.999999999999996,0.335879307372735,0.999999999999997,0.34706454443113,0.129813566735281,0.377232302144516,0.997588309399999,0.347161828861328,0.999999999999999,7.43282768053468e-31
0.881199690780787,0.520851746695765,0.801508520633961,0.999999999999999,0.703631594467545,0.0295915783268262,0.762020138449255,0.999999999999998,0.999999999999999,0.999999999999999,0.999999999999996,0.188959335963523,0.999999999999998,0.317846087183057,0.383897138807029,0.771289865815741,0.0953210462887757,0.999999999999999,9.0175786601028e-54
0.551603516738803,0.843833701270054,0.803623974667446,0.45652559881017,0.0407554584406699,0.151861706269619,0.0200826409999399,0.703016188538085,0.975924667882511,0.585192249193466,0.82385385121711,0.892649349765392,0.000671699032916961,0.221512043228714,0.276363220827485,0.999999999999995,0.582625971450313,0.855480280480377,3.38845242706496e-52
0.31174015588132,0.518519983105939,0.900582508972203,0.999999999999995,0.666944520452972,0.418926184370544,0.795134054032824,0.520920246124867,0.99999999999997,0.0342382660424626,0.471874068767814,0.0325176256654601,0.731910538545725,0.644236396906919,0.098280833906224,0.560670524201036,0.999999999999999,0.928598012825703,5.56607517867147e-53
0.958337451577043,0.655053383221349,0.747436483492722,1,0.813420238758581,0.946674030416423,0.41861484730594,0.999999999999999,0.788238408996468,0.999999999999999,0.99999999999999,0.651001915450005,0.999999999999996,0.873241405107362,0.763508450698027,0.324180928950847,0.999999999999995,0.720427241876119,3.52913321108794e-56
0.386008349567247,0.0214292251291544,0.601053423530883,0.878657898227505,0.802546365252528,0.888588363453872,0.541609685149362,0.16297533613959,0.232977760763938,0.451226907574087,0.999999999999998,0.7058666977118,0.999999999999999,0.672715184471852,0.24757921406378,0.988984932966579,0.805135137796976,0.693560841456121,3.85594770343295e-24
0.190123437843898,0.197931454428872,0.153397922989118,0.545762761017008,0.680146899589088,0.957403862451879,0.41658249013938,0.490692182406536,0.999999999999976,0.999999999999997,0.999999999999997,0.69077511744466,0.89859281595741,0.808843107579453,0.999999999999997,0.956779728471046,0.425548888954655,0.47708955717604,7.1286983911664e-47
0.322399862328901,0.245453558500733,0.492822373546211,0.884336298922802,0.450593741716588,0.817995014866542,0.553725612432332,1,0.999999999999998,0.893134228842702,0.963025844442479,0.444896012413598,0.549284121457036,0.690663323484985,0.258519150721099,0.236791722500761,0.539302463050767,0.262426312801988,7.61815073814837e-42
0.999999999999993,0.628869059108613,0.319971863692626,0.651576856233587,0.669772557742086,0.255627528453693,0.801154012513289,0.841600503612339,0.124398378265454,0.143556756234149,0.566712666737405,0.999999999999995,0.984398393189565,0.527999544566748,0.686758413398228,0.999999999999996,0.931390450610573,0.9698069086722,3.76921448565486e-41
0.999999999999999,0.885605523709642,0.47572754936665,0.468606120718701,0.79807738698415,0.115622130982205,0.848349690579731,0.999999999999999,0.999999999999999,0.999999999999993,0.965426381579698,0.999999999999965,0.999999999999997,0.48466193416462,0.668733291725379,0.999999999999999,1,0.999999999999999,3.72042725990572e-61
0.932074015294007,0.376175316064039,0.639425355024556,0.646513062728216,0.582716102917403,0.686708357910779,0.89731687167083,0.926933273968776,0.983415464068466,0.999999999999999,0.896777000965493,0.999999999999998,0.312860756774011,0.999999999999999,0.719900812449086,0.100474840028418,0.865887227296127,0.342186277948714,5.56607517867147e-53
0.934507072243098,0.61075193009426,0.234548501577673,0.999999999999987,0.800017778669094,0.103156491700902,0.339904910335182,0.931674443785337,0.99999999999999,0.958697103787406,0.999999999999989,0.330475253279695,0.846280633740323,0.999999999999993,0.864506357663251,0.99999999999999,0.562460541233468,0.999999999999999,8.17861002233402e-58
0.733093347678338,0.268324306285786,0.341527783534263,0.115871199181009,0.349946578646195,0.0826395851437828,0.568994046216821,0.858152319380467,0.129465714504243,0.565504146738385,0.88978066891296,0.999999999999999,0.547536153273052,0.668956757057579,0.902214581836434,0.671916610465135,0.781328660213444,0.250852211395567,3.71073887694883e-05
0.999999999999999,0.413470674750941,0.984034465306729,0.499567803649645,0.509380218802574,0.749062014467408,0.285821976043753,0.858152319380467,0.999999999999999,0.999999999999999,0.668807085932472,0.945813463597297,0.873945886036138,0.565807169653052,0.802781237030417,0.999999999999996,0.999999999999999,0.500325057598757,1.29770435099901e-05
0.838110787452864,0.265250771186806,0.231299723689593,0.280350309083535,0.794289820595838,0.843879538109432,0.116009178224657,0.489894483987174,0.99999999999995,0.483634581517303,0.203398212612853,0.939000667944993,0.999999999999997,0.999999999999996,0.999999999999995,0.999999999999994,0.999999999999999,0.917741875299975,2.6009319485961e-60
0.999999999999994,0.350439351314915,0.711898574244435,0.249354103237174,0.0596578049669256,0.0616423920017182,0.950392376539749,0.999999999999998,0.99999999999995,0.636634744203198,0.899556197673107,0.999999999999999,0.999999999999997,0.999999999999996,0.999999999999995,0.999999999999994,0.217900174098019,0.999999999999999,2.6009319485961e-60
0.299885745631276,0.666095521100462,0.300648810589571,0.274225948057522,0.290145425087965,0.19494986708152,0.331693499363883,0.563939786353865,0.999999999999999,1,0.561709683807774,0.999999999999975,0.999999999999983,0.943919351725015,1,0.999999999999995,0.576843096630261,0.546279152750166,7.30280366056436e-63
1,0.508925926014216,0.0107440012391902,0.0126187727215158,2.59193168014822e-06,0.471954084826951,0.910129877749163,0.829163950528406,0.320633325462944,0.999999999999993,0.999999999999999,0.999999999999965,0.433824999635697,0.999999999999995,0.999999999999994,0.835102159206282,1,0.999999999999999,3.72042725990572e-61
0.995537183967372,0.96082546880539,0.239109569643225,0.283477664199393,0.691552226026066,0.755769418044022,0.674810430325145,0.999999999999999,0.174102512391161,0.439875918649802,0.143822826953258,0.270669606777957,0.178199927184994,0.999999999999998,0.895145787134175,0.971940972492265,0.262894628369291,0.353957743758381,1.11148001574544e-15
0.245565494545141,0.850489034646167,0.558648615840979,0.843573018807062,0.788301963320616,0.233095592618558,0.176957756509556,0.999999999999999,0.697879962858576,0.309550066663934,0.659584076326056,0.999999999999994,0.387297065073955,1,0.408700935773066,0.0387025763334748,0.999999999999999,0.615658061875987,2.08848758376256e-45
0.152766938154587,0.74256215680667,0.617513693072884,0.999999999999995,0.998980077817697,0.731419084191781,0.37212662964213,0.987401644237287,0.382140943641551,0.638197948111013,0.450509653433262,0.86507258682914,0.531161178069693,1,0.805005697486098,0.770452773146222,0.83971179039463,0.376409420162662,2.76232407133378e-33
0.405018251109267,0.339516446017545,0.62519020601623,0.689429438957812,0.705831349239457,0.0778085992513342,0.896605237161162,0.907712071951731,0.673932192456726,0.591579485841022,0.11183511434184,0.859112221354759,0.952064664342855,0.701095300295274,0.916426971390787,0.370920077867902,0.999999999999999,0.28255897649569,1.10723199622469e-44
0.0139674291835819,0.00763734247116528,0.0655183928075517,0.57809298158372,0.661546031369782,0.250417082493546,0.909409127022159,0.851737738207998,0.999999999999998,0.123908108527033,0.451685368706446,0.516977821207049,0.717013902932403,0.0428956698737229,0.425661148871849,0.999999999999998,0.270299346471792,0.146731435400414,3.85594770343295e-24
0.775893173170852,0.347467754817043,0.663926706550636,0.264675890373478,0.701934534608553,0.19198631451405,0.0152269008609476,0.0332065940475768,1,0.154460280208083,0.220222922592112,0.45732369393004,0.415431447033226,0.717356023847491,0.168276497825823,0.773195056982039,0.815898662829055,0.667269380275272,7.03592809017757e-50
0.886220108472114,0.628739765515033,0.644581368877739,0.40501439050789,0.887137873749411,0.515455727202581,0.209101085805888,0.646579144418136,0.99999999999997,0.999999999999999,0.999999999999999,0.821395552520909,0.731910538545725,0.644236396906919,0.755024524223957,0.873179300592437,0.865887227296127,0.440922403693616,5.56607517867147e-53
0.999999999999996,0.374704945333323,0.321617039120519,0.747250950513084,0.773369353215397,0.31180410136369,0.1381502659408,0.0224762886159255,0.156076609081786,0.404795119603629,0.296270117324338,0.999999999999993,0.86127713875164,0.00140160877342773,0.390533375124798,0.49634029052635,0.793248564101959,1,3.38845242706496e-52
0.229796155252623,0.641090649011521,0.593100751216126,0.572024045197255,0.123212500285468,0.829009071706894,0.722189744730792,0.931674443785337,0.99999999999999,0.999999999999999,0.083881120809583,0.999999999999994,0.846280633740323,0.56952261194814,0.294536825055559,0.99999999999999,0.999999999999994,0.999999999999999,8.17861002233402e-58
0.510790928211246,0.942619402082393,0.379895179121975,0.0494359165615174,0.740542515033251,0.0628870947307747,0.301007543174455,0.5257783627241,0.99999999999999,0.999999999999999,0.621387357427879,0.780977913740165,0.999999999999996,0.56952261194814,0.999999999999991,0.434430411439255,0.999999999999994,0.999999999999999,8.17861002233402e-58
0.0936059067168205,0.685658497737045,0.525044938104019,0.518128145345721,0.998027965638414,0.367032121283794,0.469843976743267,1,0.999999999999999,0.00275790098825716,0.887527741087179,0.999999999999995,0.148894517884592,0.999999999999999,0.351225328693605,0.124982734350762,0.0702367747443124,0.240483022801969,8.88460041738466e-10
0.452793155219889,0.00438631362256889,0.734167542408844,0.546729263682074,0.37789152202451,0.151759492932948,0.668622235100771,0.678327390191034,0.568185118686259,0.96666557293053,0.241716206848735,0.227827300726544,0.063208608234127,0.527999544566748,0.588537983473809,0.999999999999996,0.273672811348132,0.519927031075238,3.76921448565486e-41
0.604205218693831,0.861998111864101,0.739298930268501,0.999999999999994,0.577084772246321,0.0907807924182052,0.611271479636379,0.47318808513142,0.999999999999998,0.591579485841022,0.769693411271813,0.580400800094959,0.952064664342855,0.999999999999999,0.152216129056528,0.370920077867902,0.730293362955797,0.676301535679172,1.10723199622469e-44
0.633865337265527,0.39967087324919,0.842029601241098,0.572739296050438,0.540014387841378,0.278027121756846,0.983106540077108,0.987720047363327,0.999999999999999,0.56117730326528,0.497233129007374,0.502375581201961,0.999999999999996,0.999999999999994,0.626348086681864,0.999999999999991,0.779113470334577,0.720427241876119,3.52913321108794e-56
0.191894445207505,0.222039912498224,0.580327769885582,0.153850384268088,0.000818448837701139,0.6447512982431,0.0142606565089594,0.200202069829037,0.999999999999979,0.21882302741049,0.424404874989227,0.246441698895224,0.355222598168634,0.314777992023141,0.999999999999998,0.711146188636138,0.999999999999988,0.716680031086498,1.21947250927905e-58
0.0312816806881222,0.94234962273679,0.0799640124345585,0.999580592483295,0.092157435921195,0.00605482737104772,0.554266417642321,0.072914339760594,0.99999999999995,0.636634744203198,0.899556197673107,0.999999999999999,0.999999999999997,0.488160051757878,0.537065196119573,0.699684439658788,6.50670623650517e-05,0.917741875299975,2.6009319485961e-60
0.749231943679958,0.316090350343121,0.858077550718331,0.999999999999995,0.745862940639641,0.691860008216225,0.75490533357718,0.999999999999997,0.867991370035233,1,0.63727395283385,1,0.415431447033226,0.0506100886573078,0.682095587334178,0.710979812098793,1,0.232414264917081,7.03592809017757e-50
0.239699783037793,0.228710953973813,0.834328974850496,0.999999999999994,0.425870155179962,0.289401107072004,0.772880622443945,0.517370187370976,0.363139437286236,0.239551381730531,0.999999999999999,0.0510338873542948,0.922111115788158,0.594230710990614,0.999999999999999,0.4972040468594,0.519032045509742,0.999999999999996,1.14216852306673e-32
0.0134803052864854,0.17825539874156,0.499031782881147,0.877240699658641,0.733932457697235,0.169394430138637,0.015728113219827,0.783500024552729,0.999999999999999,0.500421184971974,0.728122336619213,0.555853692522678,0.985202362386061,0.635380389213981,1,0.525385169391586,0.485012770397675,0.125169349887475,4.2724897945325e-29
0.669163376386863,0.943995635188849,0.52244677383455,0.262528665046882,0.532216867657203,0.477373122354405,0.765266655775226,0.999999999999999,0.728702481149973,1,1,0.711904905278911,0.718480642622578,0.724441495471359,1,1,1,1,5.4097608706899e-57
0.999999999999998,0.433481331608757,0.334231499055527,0.576426552508005,0.775659442501766,0.85383486333261,0.250256441592115,0.653173233972809,0.717786451235247,0.177576769587638,0.794494242539914,0.309085858244042,0.118292496833041,0.808372863270741,0.0216979293193842,0.871216622501641,0.707727023508191,0.794038410978192,8.17961811300665e-12
0.467983494598468,0.795943932353604,0.721634362530554,0.221420886854044,0.687902849842018,0.278566972551689,0.720520582835538,0.999999999999996,0.372400975770427,0.760830988755926,0.0459671934642294,0.249977348297116,0.227461451705573,0.774951651517298,0.528910795664899,0.0806807817984059,0.140000666320713,0.988423078256044,7.1286983911664e-47
0.784634972418006,0.900428084456116,0.395107532782429,0.0325201877869663,0.0294704181544403,0.223321113177782,0.209322418347034,0.917300881705338,0.643853845746429,0.614997851655045,0.851377960918316,0.966345871923539,0.999999999999999,1,0.999999999999998,0.908826911556104,0.0922270390186171,1,4.18382560777943e-23
0.761240120458905,0.728931051990138,0.699595595883276,0.361641403991875,0.668414511494964,0.730521636275899,0.734214321295523,0.807328628661875,0.776643715366487,0.863554509497074,0.491617051553335,0.039449490391612,0.265148575168926,0.710845021121023,0.999999999999996,0.999999999999999,0.176651394286626,0.94681541884256,1.2900138905043e-47
0.496155826754423,0.702701587594195,0.96025314020634,0.0222737811034145,0.000217999442447003,0.561483933370226,0.337163028797887,0.999999999999998,0.99999999999997,0.488585821986109,0.999999999999999,0.821395552520909,0.745887249476747,0.265401996623373,0.755024524223957,0.873179300592437,0.999999999999999,0.999999999999999,5.56607517867147e-53
0.840309180045298,0.96625225134445,0.35751865338993,0.999999999999993,0.55649780275065,0.210414247883375,0.18532777460683,0.313097787517136,0.99999999999997,0.999999999999999,0.999999999999999,0.237257380037052,0.0974443619036233,0.644236396906919,0.325787869036833,0.185731275413681,0.503039023927045,0.342186277948714,5.56607517867147e-53
0.0955341776661164,0.851871397040493,0.511276448973811,0.429665019888285,0.0540659348335679,0.0824841805522028,0.360951962047799,0.999999999999999,0.99999999999999,0.958697103787406,0.999999999999989,0.780977913740165,0.846280633740323,0.776121209901698,0.294536825055559,0.246467290379032,0.562460541233468,0.639028276910611,8.17861002233402e-58
0.08593868886374,0.312646634007674,0.0217225136166829,0.347826208997565,0.0993097145594676,0.148149761459792,0.888603364339422,0.999999999999999,0.139284044934108,0.0537169426758705,0.92501926758615,0.388932322137166,0.935990830153133,0.124496730215077,0.336369067644728,0.0189958879832251,0.669873756162398,0.999999999999995,1.8393002502793e-40
0.105785326671716,0.673144369155486,0.495217589663015,0.625640841932989,0.316895366002176,0.899252033773553,0.806696634867047,0.507131579458778,0.901875158438428,0.999999999999999,0.69445905570359,0.999999999999996,0.922598018555491,0.813840615503362,0.999999999999994,0.852765556498394,0.272490918357492,0.999999999999999,1.20472288762046e-50
0.247888768644268,0.430589274779591,0.503550037156892,0.201509719232097,0.756457556988476,0.00912973255442732,0.23479864068513,0.703670641669873,0.975924667882511,0.88578802497852,0.82385385121711,0.892649349765392,0.264549320745938,1,0.833986240284071,0.140845636718913,0.999999999999999,1,3.38845242706496e-52
0.266509896688612,0.508803569208817,0.796975047502218,0.431997834937572,0.888355299244175,0.333036344203702,0.795143869616002,0.834813598960121,0.164401328994586,0.0139703906200919,0.999999999999998,0.899026144253019,0.907891877385292,0.589822743575054,0.129410148333881,0.121629190673436,0.507016685147952,1,4.23213661742575e-16
0.118089515042821,0.80494667118981,0.447777611723341,0.6700163401451,0.601076465887986,0.0558515267026969,0.890676666420014,0.771959901222975,1,0.393078385560663,0.410906929928277,1,1,0.111095809184531,0.272298572978327,0.959097473810772,0.628830950958272,0.31176175388564,2.98570083280059e-43
0.278932134305316,0.455268657452418,0.165705886194173,0.139485808478144,0.2660814928914,0.0376528751818853,0.0605558532365413,0.0194406231778922,0.994995925278845,0.909688215334686,0.419232861119645,0.425273662718381,0.0556722347758998,0.151505681892443,0.999999999999999,0.26003258147523,0.999999999999999,0.824550874876609,1.14216852306673e-32
0.136000994110577,0.699126889311184,0.646579795239696,0.414190224705344,0.313927376152702,0.553678158293615,0.301627397064883,0.361301213088192,0.975924667882511,0.404795119603629,0.82385385121711,0.0470631854357631,0.638014166770763,0.554158221507105,0.390533375124798,0.49634029052635,0.582625971450313,1,3.38845242706496e-52
0.511015610881208,0.140351911720343,0.446622493080082,0.0534652766728221,0.0031091001921974,0.57114067996986,0.106084092357671,0.0535006846955111,0.999999999999999,0.281262679295144,0.198988414554733,0.0650129349681034,0.000150599621628282,0.918748395458554,0.0689340644905483,0.938347381154824,0.726399509909335,0.787765802775725,2.0344512801321e-51
0.382775566122142,0.78207551700034,0.442105097920591,0.88337202831102,0.819718421905091,0.210541907393487,0.795134054032824,0.999999999999998,0.99999999999997,0.0342382660424626,0.896777000965493,0.465164688453747,0.745887249476747,0.265401996623373,0.755024524223957,0.999999999999999,0.503039023927045,0.342186277948714,5.56607517867147e-53
0.999999999999991,0.625164299209537,0.44699596197835,0.949948013533201,0.241868117775161,0.101766131548968,0.609704671295118,0.966259649572477,0.999999999999999,0.798196990781868,0.99999999999999,0.999999999999999,0.999999999999996,0.544340889832914,0.999999999999992,0.449613074312083,0.779113470334577,0.999999999999999,3.52913321108794e-56
0.354597449081035,0.422134221509754,0.260413097739512,1,0.555758807450804,0.0327787265011216,0.855706764732523,0.89423360537517,0.980173870264689,0.0524071507405689,0.876745424277135,0.400122776906961,0.682129363855937,0.580906880698759,0.742548639573926,0.234813577917828,1,0.999999999999996,4.657949227734e-32
0.643193593666581,0.606495802868391,0.604441110098155,0.991298315487923,0.868769279811441,0.752377939026993,0.510789279368846,0.560989684912982,0.549441666810172,0.961671473735799,0.92501926758615,0.999999999999998,0.587202417743912,0.468037832172565,0.999999999999998,0.820517504146206,0.313349092649412,0.0784649881851169,1.8393002502793e-40
0.777957987416545,0.0753038138651381,0.147845869450517,0.0071652706859756,0.425412736998729,0.317956141162503,0.958205197417598,0.999999999999998,0.999999999999999,0.531866815750945,0.975634549310149,0.746500155966028,0.369843105752324,0.999999999999999,0.604051101052592,0.771289865815741,0.944692554932101,0.367919924284807,9.0175786601028e-54
0.420859745560429,0.22445241227141,0.438304837150931,0.379532431420355,0.569779293851738,0.0910358681958535,0.695860400675883,0.999999999999999,0.405944235374829,0.792015048340355,0.550340039776012,0.804325012603209,0.748351723768258,0.140990743141476,0.419782810355189,0.9452932054756,0.630397075422496,0.232414264917081,1.87356647055051e-31
0.305951321604661,0.458325771868089,0.729051082519302,0.0515503191937805,0.308099946691983,0.0156339826717022,0.332348894668673,0.493554496028086,0.156076609081786,0.88578802497852,0.548983896581961,0.429272795416316,0.86127713875164,0.96854274340656,0.999999999999999,0.450241140786329,0.793248564101959,0.855480280480377,3.38845242706496e-52
0.518287998319712,0.0846725801348571,0.895088308421443,0.420181298154792,0.807487246886283,0.646487373173182,0.803594197596634,0.76066511928959,0.999999999999999,0.66674827358192,0.783806281115054,0.999999999999999,0.583071725977955,0.791014541376528,0.312509169958001,0.332120574516304,0.999999999999999,0.326217384470916,5.78952935842457e-44
0.999999999999996,0.113701480043114,0.817630612747768,0.305493388736177,0.395689775472802,0.939259191761202,0.200788501541657,0.253766884773583,0.805531176394738,0.25499705063869,0.920523724518364,0.0293014804127431,0.999999999999994,0.250559672671845,1,0.999999999999998,0.96070711041423,0.192275660686903,2.302367166869e-48
0.943863322164412,0.683774559984851,0.525838640576429,0.911648551138641,0.22515040504897,0.876333198527645,0.538546703669957,1,0.999999999999994,0.879289644447846,0.152656757065373,0.475571186576974,0.43438926366172,0.900452186662276,0.387049222174344,0.782059160676571,0.525629235094607,0.978052830467606,3.84214832712065e-20
0.999999999999995,0.457100242072025,0.931819572901711,0.987380212154435,0.455515008476542,0.837352926541555,0.318160007184986,0.800252773075043,0.470986797219772,0.909598625272905,0.999999999999999,0.965645863347033,0.942911605317616,0.999999999999999,0.877192365684706,0.44007555226064,0.999999999999998,0.482685274787239,7.7569334800418e-18
0.864206619004475,0.187801854714135,0.498945932102809,0.597911743210429,0.688491414776449,0.86501908332025,0.196173836656347,0.754224276273934,0.320633325462944,0.308622653522149,0.999999999999999,0.807213447300134,0.65821803066596,0.999999999999995,0.668733291725379,0.999999999999999,0.982924253767973,0.999999999999999,3.72042725990572e-61
0.807906219605165,0.0228624174947713,0.918494557353804,0.227706177453373,0.0784727970627627,0.596810238167047,0.516974377048129,0.999999999999997,0.867991370035233,1,1,0.339263620147879,1,0.425806409444782,0.852300330855435,0.773195056982039,0.608503249784503,0.271929557097178,7.03592809017757e-50
0.323197941062563,0.847728712078681,0.950335786775675,0.999999999999994,0.396844554167717,0.714755011456473,0.107032404795183,0.314267067361389,0.99999999999995,0.636634744203198,0.999999999999999,0.999999999999999,0.999999999999997,0.703824491239902,0.626325922023523,0.999999999999994,0.999999999999999,0.917741875299975,2.6009319485961e-60
0.667150607730273,0.893314645746373,0.545462362982835,0.92972053487839,0.728679151487424,0.683668880393318,0.962048406619144,0.753369287413196,0.867991370035233,1,1,1,0.15953302836813,0.425806409444782,0.314706896747394,0.303348520971534,1,1,7.03592809017757e-50
0.792889616298767,0.528336880672865,0.798905104480513,0.705085755598238,0.454420758931256,0.94369727838239,0.446004702749212,0.999999999999999,0.852109631906968,0.280846150233683,0.563477117726592,0.202874734116575,0.09296851784461,0.807528644567705,0.804611059878969,0.651893400814783,0.279817778252178,0.738512881995397,1.85057413738674e-09
0.206122842311233,0.872755225759886,0.388843321714897,0.0206203390681774,0.17736765665739,0.0352464785566848,0.469158182359079,0.987401644237287,0.999999999999999,0.966001107651214,0.48363656599933,0.999999999999999,0.33982544468892,0.398520011702188,0.736283006727016,0.586791654973962,0.999999999999999,0.999999999999999,6.58911831174755e-34
0.284385056671037,0.0704114317791052,0.975780907060221,0.379532431420355,0.915497754215185,0.092094957429989,0.710027999182488,0.456330152584706,0.405944235374829,0.561827820564764,0.271245606154096,0.750075041156413,0.940983422130301,0.646574182083707,0.419782810355189,0.611609242752267,0.630397075422496,0.738103691971875,1.87356647055051e-31
0.248870744038639,0.736393088621002,0.862950500976814,0.92972053487839,0.819719374728242,0.0496218017051512,0.950245828562289,0.923820657928799,0.999999999999999,0.999999999999999,0.702424955632297,0.39969839578226,0.922598018555491,0.813840615503362,0.500598719418033,0.999999999999999,0.272490918357492,0.999999999999999,1.20472288762046e-50
0.50264811666122,0.895793241512355,0.589032357964747,0.139040793532755,0.102145916135785,0.293134560477839,0.0734939918937365,0.7988453618436,0.835932269233898,0.509261230326117,0.355127851608959,0.515691190778675,0.164006386967525,0.295000149375014,0.760664138910536,0.69959891088049,0.889653078739545,0.613836864529362,4.05275540787207e-49
0.0804938429881257,0.938619571602692,0.98722232109642,0.716861132701454,0.213256719180072,0.699537623002701,0.434024433890208,0.431216760778659,0.999999999999999,0.394977165597876,0.975634549310149,0.188959335963523,0.628137321186111,0.999999999999999,0.999999999999996,0.999999999999996,0.999999999999998,0.377878463572802,9.0175786601028e-54
0.0865524770942177,0.796746035474382,0.0149626336073961,0.482281414741618,0.819718421905091,0.581459289453637,0.75490533357718,0.166247677047532,1,0.268069837055136,0.220222922592112,0.915439428476169,0.15953302836813,0.346609495659116,0.852300330855435,0.0914078129045635,0.328144746027053,0.271929557097178,7.03592809017757e-50
0.294767464288544,0.907632406860861,0.127020824152898,0.0557685101265107,0.0527040455013621,0.854133117073077,0.908986110357248,0.999999999999997,0.835932269233898,0.509261230326117,0.850073407181045,0.999999999999999,0.733169906399177,0.629503946795283,0.999999999999994,0.0948043667612786,0.889653078739545,0.0834195694614696,4.05275540787207e-49
0.640975861162782,0.248544412454908,0.337461303335617,0.327638082451001,0.445583904278385,0.537823336882384,0.385630986982439,0.724206173935437,0.999999999999999,0.999999999999999,0.999999999999996,1,0.369843105752324,0.0886915898732763,0.999999999999996,0.212975492731057,0.999999999999998,0.377878463572802,9.0175786601028e-54
0.298766145129214,0.000524375776784652,0.804921220342229,0.661526767017884,0.753142722518066,0.482448552044026,0.498651221830005,0.999999999999999,0.999999999999999,0.798196990781868,0.99999999999999,0.999999999999999,0.999999999999996,0.873241405107362,0.0606035218406665,0.449613074312083,0.481055012643914,0.514001917446612,3.52913321108794e-56
